,Prob,Features,Class,Direction,Section
8,0.4434229836761922,renal failure,75989,Bottom,Radiology
9,0.4454793298571375,delayed,75989,Bottom,Radiology
10,0.44607929958027887,prednisone,75989,Bottom,Radiology
11,0.4471044741166353,wound,75989,Bottom,Radiology
12,0.44736538020902744,delayed release,75989,Bottom,Radiology
13,0.4476658422506336,abd,75989,Bottom,Radiology
14,0.4477906069344772,lasix,75989,Bottom,Radiology
15,0.448106470885276,one tablet,75989,Bottom,Radiology
16,0.44868402215530406,bid times,75989,Bottom,Radiology
17,0.44907261279361216,mg daily,75989,Bottom,Radiology
18,0.45001324655697117,lactate,75989,Bottom,Radiology
19,0.4511614454990359,phone,75989,Bottom,Radiology
20,0.45184986559879775,bleeding,75989,Bottom,Radiology
21,0.45239965236942287,sig,75989,Bottom,Radiology
22,0.45318172688654756,bleed,75989,Bottom,Radiology
23,0.45321786708416983,pelvis,75989,Bottom,Radiology
24,0.45379411526802105,oxygen,75989,Bottom,Radiology
25,0.45519695137292515,hemorrhage,75989,Bottom,Radiology
26,0.4552916273214706,lower extremity,75989,Bottom,Radiology
27,0.455325763281214,gi,75989,Bottom,Radiology
28,0.4554350528526731,consulted,75989,Bottom,Radiology
29,0.45552429199753436,phone time,75989,Bottom,Radiology
30,0.455654988158463,vein,75989,Bottom,Radiology
31,0.45589612566837373,inr,75989,Bottom,Radiology
32,0.4560134094501539,obstruction,75989,Bottom,Radiology
33,0.45621115896951603,lasix mg,75989,Bottom,Radiology
34,0.45631699003579235,release sig,75989,Bottom,Radiology
35,0.45635571100734307,return,75989,Bottom,Radiology
36,0.4563570344950708,sig one,75989,Bottom,Radiology
37,0.4566074205371668,lipase,75989,Bottom,Radiology
38,0.4567189123658708,examination,75989,Bottom,Radiology
39,0.45687310631791517,next,75989,Bottom,Radiology
40,0.45704808611270586,vascular,75989,Bottom,Radiology
41,0.45715904350472736,significant,75989,Bottom,Radiology
42,0.4576812957800492,physician,75989,Bottom,Radiology
43,0.4579870258211513,units,75989,Bottom,Radiology
44,0.4580189454884525,erythema,75989,Bottom,Radiology
45,0.45842871779828454,release,75989,Bottom,Radiology
46,0.4590411753208889,increasing,75989,Bottom,Radiology
47,0.4591319690008824,ischemic,75989,Bottom,Radiology
48,0.4591659796251753,mid,75989,Bottom,Radiology
49,0.45927194007849653,temperature,75989,Bottom,Radiology
50,0.4596052971951477,masses,75989,Bottom,Radiology
51,0.4598179967223876,yo,75989,Bottom,Radiology
52,0.4600352711236079,tolerated,75989,Bottom,Radiology
53,0.46019250633412256,recorded,75989,Bottom,Radiology
54,0.4606453861089707,gen,75989,Bottom,Radiology
55,0.4606646020750979,follow dr,75989,Bottom,Radiology
56,0.4607389213817441,noted,75989,Bottom,Radiology
57,0.46103194703221234,hematocrit,75989,Bottom,Radiology
58,0.4612260456955265,allergies drugs,75989,Bottom,Radiology
59,0.4612260456955265,drugs chief,75989,Bottom,Radiology
60,0.4612260456955265,patient recorded,75989,Bottom,Radiology
61,0.4612260456955265,recorded known,75989,Bottom,Radiology
62,0.4613023362397111,mrsa,75989,Bottom,Radiology
63,0.46130365679120733,furosemide,75989,Bottom,Radiology
64,0.4613513399439977,tablet po,75989,Bottom,Radiology
65,0.4613610106690448,vent,75989,Bottom,Radiology
66,0.4613825265445254,frontal,75989,Bottom,Radiology
67,0.4615302282354679,job,75989,Bottom,Radiology
68,0.46153554139162994,status post,75989,Bottom,Radiology
69,0.46187733053665764,qd,75989,Bottom,Radiology
70,0.462047121974191,woman,75989,Bottom,Radiology
71,0.462345302544862,septic,75989,Bottom,Radiology
72,0.46236881150367226,bacteremia,75989,Bottom,Radiology
73,0.46240307538001246,prednisone mg,75989,Bottom,Radiology
74,0.4624323883774485,could,75989,Bottom,Radiology
75,0.46246361979404726,weakness,75989,Bottom,Radiology
76,0.46293094537052454,filter,75989,Bottom,Radiology
77,0.4629536903791466,anticoagulation,75989,Bottom,Radiology
78,0.46307726785273645,release hr,75989,Bottom,Radiology
79,0.4631718248995272,notdone,75989,Bottom,Radiology
80,0.4632170731439569,injection,75989,Bottom,Radiology
81,0.4632450473098748,disp capsule,75989,Bottom,Radiology
82,0.46326164767177364,congestive,75989,Bottom,Radiology
83,0.46345539761182203,liters,75989,Bottom,Radiology
84,0.4634901574117683,dysfunction,75989,Bottom,Radiology
85,0.46353319694813344,yeast,75989,Bottom,Radiology
86,0.46359057060475134,albumin calcium,75989,Bottom,Radiology
87,0.4637661169626449,heart rate,75989,Bottom,Radiology
88,0.4638063256979773,extremity,75989,Bottom,Radiology
89,0.46398495084757135,lactate pm,75989,Bottom,Radiology
90,0.46399027951142724,mb notdone,75989,Bottom,Radiology
91,0.4642527225486264,cva,75989,Bottom,Radiology
92,0.4643275627064873,pm ck,75989,Bottom,Radiology
93,0.46436798184032774,furosemide mg,75989,Bottom,Radiology
94,0.46443662949085085,related,75989,Bottom,Radiology
95,0.4647970894997817,basos,75989,Bottom,Radiology
96,0.4647970894997817,eos basos,75989,Bottom,Radiology
97,0.46480846502805406,transfused,75989,Bottom,Radiology
98,0.46488670473187005,congestive heart,75989,Bottom,Radiology
99,0.46512047390463335,capsule refills,75989,Bottom,Radiology
0,0.6910554958149309,chest tube,75989,Top,Radiology
1,0.6617764768395722,mg po,75989,Top,Radiology
2,0.6556647472685541,pleural fluid,75989,Top,Radiology
3,0.6512360591239245,tablet mouth,75989,Top,Radiology
4,0.6477517801116537,field,75989,Top,Radiology
5,0.6472546237491343,best parking,75989,Top,Radiology
6,0.6464908350645664,parking,75989,Top,Radiology
7,0.6447102015498213,garage,75989,Top,Radiology
8,0.6445626380062837,pleural,75989,Top,Radiology
9,0.6443097920966723,building,75989,Top,Radiology
10,0.6441440920574201,md building,75989,Top,Radiology
11,0.6431694725952314,campus,75989,Top,Radiology
12,0.6395892586099509,parking garage,75989,Top,Radiology
13,0.6374994728595523,growth,75989,Top,Radiology
14,0.633960171135735,best,75989,Top,Radiology
15,0.6333798760421805,per field,75989,Top,Radiology
16,0.6294149217333178,pleural effusion,75989,Top,Radiology
17,0.6278758202437525,effusion,75989,Top,Radiology
18,0.6277322526026448,prn pain,75989,Top,Radiology
19,0.6218640696357353,east best,75989,Top,Radiology
20,0.6218640696357353,campus east,75989,Top,Radiology
21,0.6213422179216693,mouth,75989,Top,Radiology
22,0.6163551706816717,polymorphonuclear leukocytes,75989,Top,Radiology
23,0.6152612605979042,polymorphonuclear,75989,Top,Radiology
24,0.615113404851869,leukocytes,75989,Top,Radiology
25,0.6145292997529554,east,75989,Top,Radiology
26,0.6141758378100335,drain,75989,Top,Radiology
27,0.6141076530004264,nf,75989,Top,Radiology
28,0.613373176683528,leukocytes microorganisms,75989,Top,Radiology
29,0.6122002525351065,neb,75989,Top,Radiology
30,0.6103124631924142,tube,75989,Top,Radiology
31,0.6089371243950789,microorganisms,75989,Top,Radiology
32,0.6069452553556156,po prn,75989,Top,Radiology
33,0.6060601624473468,pm pleural,75989,Top,Radiology
34,0.6051983576425,pigtail,75989,Top,Radiology
35,0.6028924177573566,catheter,75989,Top,Radiology
36,0.6026352610591043,pleurex,75989,Top,Radiology
37,0.6023791986220238,fluid,75989,Top,Radiology
38,0.6005635249848885,large,75989,Top,Radiology
39,0.5994140509801267,growth growth,75989,Top,Radiology
40,0.5992331823440945,drained,75989,Top,Radiology
41,0.5975312537067934,ctr campus,75989,Top,Radiology
42,0.5975312537067934,building sc,75989,Top,Radiology
43,0.5973881607006539,arrival,75989,Top,Radiology
44,0.5964846310803222,collection,75989,Top,Radiology
45,0.5959424471622286,blood ck,75989,Top,Radiology
46,0.5946852757825789,sedation,75989,Top,Radiology
47,0.5946718005974787,sc clinical,75989,Top,Radiology
48,0.5941520187570776,ctr,75989,Top,Radiology
49,0.5941520187570776,clinical ctr,75989,Top,Radiology
50,0.59389577224912,field polymorphonuclear,75989,Top,Radiology
51,0.5936551346317632,gallops lungs,75989,Top,Radiology
52,0.593472157809346,leak,75989,Top,Radiology
53,0.5929220960908846,complex,75989,Top,Radiology
54,0.592470942103085,thru,75989,Top,Radiology
55,0.5924641123843616,rx,75989,Top,Radiology
56,0.5903882635316067,present organomegaly,75989,Top,Radiology
57,0.590247837815645,group,75989,Top,Radiology
58,0.5900709134232109,smear,75989,Top,Radiology
59,0.5885390542832326,loculated,75989,Top,Radiology
60,0.5883305936507798,right lung,75989,Top,Radiology
61,0.5881771645168554,necrotizing,75989,Top,Radiology
62,0.58756760720969,pneumothorax,75989,Top,Radiology
63,0.5874899327923355,lung,75989,Top,Radiology
64,0.5867135208418462,sided,75989,Top,Radiology
65,0.5866154961625822,isolated,75989,Top,Radiology
66,0.5862647803133232,sided chest,75989,Top,Radiology
67,0.5850580387122807,concentrated,75989,Top,Radiology
68,0.5847905973146839,side,75989,Top,Radiology
69,0.5843915390132312,thursday,75989,Top,Radiology
70,0.5842879925687644,west,75989,Top,Radiology
71,0.5838236310742205,source line,75989,Top,Radiology
72,0.5835523306915446,acid fast,75989,Top,Radiology
73,0.583092147517667,line picc,75989,Top,Radiology
74,0.5830321056243924,pacu,75989,Top,Radiology
75,0.5829560242200393,flora,75989,Top,Radiology
76,0.582638902164451,pulmonology,75989,Top,Radiology
77,0.5824217719259367,rr,75989,Top,Radiology
78,0.5812632909418298,collapse,75989,Top,Radiology
79,0.5809477055363003,left pleural,75989,Top,Radiology
80,0.5809043831737816,concentrated smear,75989,Top,Radiology
81,0.5806959006706616,fast,75989,Top,Radiology
82,0.5806006062642165,left lung,75989,Top,Radiology
83,0.5793585691629686,right pleural,75989,Top,Radiology
84,0.5792216900608046,hydropneumothorax,75989,Top,Radiology
85,0.5781405188447969,left sided,75989,Top,Radiology
86,0.5779229543590226,information,75989,Top,Radiology
87,0.5777918829089146,microorganisms growth,75989,Top,Radiology
88,0.5773651107666915,malignant,75989,Top,Radiology
89,0.5772847163696139,tp,75989,Top,Radiology
90,0.5772647094461822,copd,75989,Top,Radiology
91,0.577196829604703,albuterol,75989,Top,Radiology
92,0.5770716554933643,mb ctropnt,75989,Top,Radiology
93,0.5769264436504707,tamponade,75989,Top,Radiology
94,0.5766103425215099,sclera,75989,Top,Radiology
95,0.5762630019481984,sc,75989,Top,Radiology
96,0.5759826043152214,breath sounds,75989,Top,Radiology
97,0.5756464416469742,ih,75989,Top,Radiology
98,0.5756032059197261,reactions chief,75989,Top,Radiology
99,0.5756032059197261,drug reactions,75989,Top,Radiology
0,0.41183425781683747,mouth,76604,Bottom,Radiology
1,0.4143887218751223,osh,76604,Bottom,Radiology
2,0.4158387652252159,fluid,76604,Bottom,Radiology
3,0.4256727442210422,evidence,76604,Bottom,Radiology
4,0.4271616646183707,filter,76604,Bottom,Radiology
5,0.42919614147533913,activity,76604,Bottom,Radiology
6,0.4293444922300592,coumadin,76604,Bottom,Radiology
7,0.42954020730997255,consciousness,76604,Bottom,Radiology
8,0.43073610873668183,level consciousness,76604,Bottom,Radiology
9,0.4315332828283893,activity status,76604,Bottom,Radiology
10,0.4315554940378887,pulmonary embolism,76604,Bottom,Radiology
11,0.43274503737847986,large,76604,Bottom,Radiology
12,0.4330817798622082,ivc filter,76604,Bottom,Radiology
13,0.4343943701264806,alert interactive,76604,Bottom,Radiology
14,0.43455775401864644,consciousness alert,76604,Bottom,Radiology
15,0.4346331524946199,moderate,76604,Bottom,Radiology
16,0.43478278124559455,due,76604,Bottom,Radiology
17,0.4348188270321205,interactive activity,76604,Bottom,Radiology
18,0.4349414112429409,sbp,76604,Bottom,Radiology
19,0.43503410293156314,hemorrhage,76604,Bottom,Radiology
20,0.4357769452750675,embolism,76604,Bottom,Radiology
21,0.4360569185347455,coherent,76604,Bottom,Radiology
22,0.43614996454089217,one tablet,76604,Bottom,Radiology
23,0.43625918435418864,changes,76604,Bottom,Radiology
24,0.4363903032966381,hematoma,76604,Bottom,Radiology
25,0.43674681128665505,clear coherent,76604,Bottom,Radiology
26,0.43674681128665505,status clear,76604,Bottom,Radiology
27,0.4370472283369288,coherent level,76604,Bottom,Radiology
28,0.4372634091761531,pulmonary,76604,Bottom,Radiology
29,0.4373157710117707,stent,76604,Bottom,Radiology
30,0.4373189487361715,hours pain,76604,Bottom,Radiology
31,0.43888129079541127,pneumothorax,76604,Bottom,Radiology
32,0.43916190461702714,hepatitis,76604,Bottom,Radiology
33,0.4392680196374938,level,76604,Bottom,Radiology
34,0.4392820697747983,hs,76604,Bottom,Radiology
35,0.4394509534391058,taking,76604,Bottom,Radiology
36,0.4394668793345931,exam,76604,Bottom,Radiology
37,0.43964285303926803,sclera,76604,Bottom,Radiology
38,0.4397966213682596,discharge surgery,76604,Bottom,Radiology
39,0.43991005025812346,subcutaneous,76604,Bottom,Radiology
40,0.4400789486635458,concern,76604,Bottom,Radiology
41,0.4401672930925894,general,76604,Bottom,Radiology
42,0.44057911966368535,upper,76604,Bottom,Radiology
43,0.4405876297242589,fistula,76604,Bottom,Radiology
44,0.4409381560514493,po daily,76604,Bottom,Radiology
45,0.44129090071604166,status ambulatory,76604,Bottom,Radiology
46,0.44143532399527885,phone,76604,Bottom,Radiology
47,0.4414945042986941,tablet mouth,76604,Bottom,Radiology
48,0.4415968943739026,interactive,76604,Bottom,Radiology
49,0.4418320740018127,treated,76604,Bottom,Radiology
50,0.44192270123513056,leak,76604,Bottom,Radiology
51,0.44205639087034887,campus,76604,Bottom,Radiology
52,0.44250339264334054,garage,76604,Bottom,Radiology
53,0.4427287751522807,physical exam,76604,Bottom,Radiology
54,0.44292883975675384,parking,76604,Bottom,Radiology
55,0.44302672130108134,help,76604,Bottom,Radiology
56,0.4432428066229209,denies,76604,Bottom,Radiology
57,0.44343117063199156,thrombosis,76604,Bottom,Radiology
58,0.44344642360727987,best parking,76604,Bottom,Radiology
59,0.44369565636252506,hold,76604,Bottom,Radiology
60,0.4437406497192055,tablet po,76604,Bottom,Radiology
61,0.4438949059140431,hrs,76604,Bottom,Radiology
62,0.44410189957372626,ivc,76604,Bottom,Radiology
63,0.4444680778946887,drainage,76604,Bottom,Radiology
64,0.4444861670788089,provider,76604,Bottom,Radiology
65,0.4445846462948115,cirrhosis,76604,Bottom,Radiology
66,0.4446873289532884,chronic,76604,Bottom,Radiology
67,0.4453649332401994,ambulatory,76604,Bottom,Radiology
68,0.44545403120047256,unchanged,76604,Bottom,Radiology
69,0.44547344019448454,caltco,76604,Bottom,Radiology
70,0.44547344019448454,ph caltco,76604,Bottom,Radiology
71,0.44552766515894,parking garage,76604,Bottom,Radiology
72,0.446006564760299,mr,76604,Bottom,Radiology
73,0.44620620452377857,sob,76604,Bottom,Radiology
74,0.4462490691831014,inr pt,76604,Bottom,Radiology
75,0.44636985076304386,today,76604,Bottom,Radiology
76,0.44644124142300057,device,76604,Bottom,Radiology
77,0.4464439781002496,constipation,76604,Bottom,Radiology
78,0.44653370962574906,obtained,76604,Bottom,Radiology
79,0.4465654766204432,floor,76604,Bottom,Radiology
80,0.4465796258123602,taken,76604,Bottom,Radiology
81,0.4466483473696666,caltco base,76604,Bottom,Radiology
82,0.44671003959146394,smoking,76604,Bottom,Radiology
83,0.44673559667127494,ldh,76604,Bottom,Radiology
84,0.4469691596517664,contrast,76604,Bottom,Radiology
85,0.44727761305166885,vitals,76604,Bottom,Radiology
86,0.44765689482956056,acute,76604,Bottom,Radiology
87,0.4477058041642196,rest,76604,Bottom,Radiology
88,0.4480501526650565,htn,76604,Bottom,Radiology
89,0.44812920258301187,lisinopril,76604,Bottom,Radiology
90,0.44817846458143956,pt ptt,76604,Bottom,Radiology
91,0.4482132436230427,venous,76604,Bottom,Radiology
92,0.4482495499880796,change,76604,Bottom,Radiology
93,0.4483307664279449,clinic,76604,Bottom,Radiology
94,0.44841401881399384,clot,76604,Bottom,Radiology
95,0.44845657027665375,subarachnoid,76604,Bottom,Radiology
96,0.44847640129723826,inr,76604,Bottom,Radiology
97,0.44853552498891985,angap blood,76604,Bottom,Radiology
98,0.4486251184566893,inhaler,76604,Bottom,Radiology
99,0.448805765399728,vein,76604,Bottom,Radiology
0,0.6177107314261231,pneumonia,76604,Top,Radiology
1,0.6117043749198925,po qd,76604,Top,Radiology
2,0.6111389119346602,sustained release,76604,Top,Radiology
3,0.6055451980181533,sustained,76604,Top,Radiology
4,0.6046112164459204,code,76604,Top,Radiology
5,0.6018805664502681,calhco base,76604,Top,Radiology
6,0.6009777888210223,recurrent,76604,Top,Radiology
7,0.6007198392104119,qd,76604,Top,Radiology
8,0.5983789749812691,rehabilitation,76604,Top,Radiology
9,0.5980605429035908,ph calhco,76604,Top,Radiology
10,0.5970890820818449,respiratory,76604,Top,Radiology
11,0.5956922849856582,examination revealed,76604,Top,Radiology
12,0.5934187795752226,vent,76604,Top,Radiology
13,0.5905209613107784,tablet sustained,76604,Top,Radiology
14,0.5891555076864966,oxycodone hcl,76604,Top,Radiology
15,0.5882433148506806,respiratory distress,76604,Top,Radiology
16,0.5879013436939294,cancer status,76604,Top,Radiology
17,0.5871545943154102,talc,76604,Top,Radiology
18,0.5853658707060905,emergency department,76604,Top,Radiology
19,0.5842431101846673,radiation,76604,Top,Radiology
20,0.5825524066250831,calhco,76604,Top,Radiology
21,0.5812476317989711,status post,76604,Top,Radiology
22,0.5792363452842673,notdone ctropnt,76604,Top,Radiology
23,0.5785887254210054,melanoma,76604,Top,Radiology
24,0.5784922082986105,zoloft,76604,Top,Radiology
25,0.5777147658626958,dry mucous,76604,Top,Radiology
26,0.5774589167215253,lasix,76604,Top,Radiology
27,0.5767322047691681,ac,76604,Top,Radiology
28,0.5765910168009739,peg,76604,Top,Radiology
29,0.5755941454774576,medquist job,76604,Top,Radiology
30,0.5755941454774576,medquist,76604,Top,Radiology
31,0.5754126590880612,pneumoniae,76604,Top,Radiology
32,0.5750306446097463,increasing,76604,Top,Radiology
33,0.5748130460974579,code status,76604,Top,Radiology
34,0.5746591173733664,laproscopic,76604,Top,Radiology
35,0.5737995098920609,mb notdone,76604,Top,Radiology
36,0.5731717835022189,aspiration pneumonia,76604,Top,Radiology
37,0.5726477613989517,examination,76604,Top,Radiology
38,0.5724311749304026,cancer,76604,Top,Radiology
39,0.5721126187771101,prevacid,76604,Top,Radiology
40,0.5718749513445968,mainstem,76604,Top,Radiology
41,0.5716084039062549,decided,76604,Top,Radiology
42,0.5715892960209046,temperature heart,76604,Top,Radiology
43,0.5715461802630438,notdone,76604,Top,Radiology
44,0.5708436452207766,metastatic melanoma,76604,Top,Radiology
45,0.5705050939780393,digoxin mg,76604,Top,Radiology
46,0.5704596504951875,take medications,76604,Top,Radiology
47,0.5703818144456126,norvasc,76604,Top,Radiology
48,0.5703399308902084,nondistended,76604,Top,Radiology
49,0.5699116525108485,progression,76604,Top,Radiology
50,0.5696576545165482,job,76604,Top,Radiology
51,0.5696352473694193,colon cancer,76604,Top,Radiology
